ensembl_gene_id	ensembl_transcript_id	chromosome_name	mgi_symbol	description	GR1.logFC	GR1.logCPM	GR1.LR	GR1.PValue	GR1.FDR	GR2.logFC	GR2.logCPM	GR2.LR	GR2.PValue	GR2.FDR
ENSMUSG00000047343	ENSMUST00000061421	1	Mettl21c	methyltransferase like 21C [Source:MGI Symbol;Acc:MGI:3611450]	-0.592083727449405	1.41929487662249	0.231841163266955	0.630161981580114	0.743658897617393	-1.60916708471976	1.41929487662249	1.37148451009053	0.241556988032646	0.366932587357549
ENSMUSG00000091844	ENSMUST00000168641	1	Gm8251	predicted gene 8251 [Source:MGI Symbol;Acc:MGI:3647616]	-2.10350293432068	2.95326676795711	15.6013213150859	7.81999243895056e-05	0.000333298706864009	-1.61859461963906	2.95326676795711	9.06403440302831	0.0026068616039187	0.00854038988149486
ENSMUSG00000026049	ENSMUST00000027215	1	Tex30	testis expressed 30 [Source:MGI Symbol;Acc:MGI:1922873]	-0.872883325215498	8.19524460723323	39.4305739750702	3.39932667738923e-10	2.86981617571899e-09	-0.498618236199822	8.19524460723323	12.9252835789843	0.000324173540938577	0.00140047228251939
ENSMUSG00000101104	ENSMUST00000148542	1	Gm29247	predicted gene 29247 [Source:MGI Symbol;Acc:MGI:5579953]	1.27735117060204	3.75854588803629	10.1207865302594	0.00146606423148644	0.00495078613555805	0.656987254424265	3.75854588803629	2.56191850875991	0.109465670442479	0.202324953871313
ENSMUSG00000026047	ENSMUST00000065767	1	Kdelc1	KDEL (Lys-Asp-Glu-Leu) containing 1 [Source:MGI Symbol;Acc:MGI:1919300]	0.416735715324507	10.8124620009695	21.3512325531134	3.82374841158988e-06	2.09828194085995e-05	0.200008026030881	10.8124620009695	4.91985650582565	0.0265497221536287	0.0647518223635722
ENSMUSG00000041684	ENSMUST00000155917	1	Bivm	basic, immunoglobulin-like variable motif containing [Source:MGI Symbol;Acc:MGI:2179809]	0.428541506682936	9.4964258529904	21.102592399693	4.35338781197396e-06	2.30257499934526e-05	0.345147046146872	9.4964258529904	13.6780323009462	0.000216977844968829	0.000971972183074651
ENSMUSG00000026048	ENSMUST00000188376	1	Ercc5	excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]	0.24147142345588	10.1007349968064	8.017056436357	0.00463388252635545	0.0140294788211727	0.0549201368437041	10.1007349968064	0.417938960274149	0.517967258643908	0.642337928092304
ENSMUSG00000101567	ENSMUST00000186385	1	Txn-ps1	thioredoxin, pseudogene 1 [Source:MGI Symbol;Acc:MGI:98875]	0.245657270794082	2.52717752260919	0.111433458831222	0.738518028179809	0.831306190694708	-1.33818975642679	2.52717752260919	3.67432077252587	0.0552567636585	0.118330337785763
ENSMUSG00000056870	ENSMUST00000074525	1	Gulp1	GULP, engulfment adaptor PTB domain containing 1 [Source:MGI Symbol;Acc:MGI:1920407]	2.3335939224284	11.5036659574071	505.52498475084	5.96840368746395e-112	2.62012921879667e-109	2.3403407178573	11.5036659574071	518.141756813831	1.07356582998359e-114	2.35647699681399e-112
ENSMUSG00000101701	ENSMUST00000186732	1	4930521E06Rik	RIKEN cDNA 4930521E06 gene [Source:MGI Symbol;Acc:MGI:1922316]	-0.128399371901344	1.63034276630802	0.0168062498183588	0.896852108626023	0.9447258061628	-0.047536793352796	1.63034276630802	0.00146736245307189	0.969443573604114	0.997873522690222
ENSMUSG00000100434	ENSMUST00000190083	1	Gm3489	predicted gene 3489 [Source:MGI Symbol;Acc:MGI:3781666]	-0.664100044014884	2.67870822430448	1.21813731673156	0.269726514327887	0.401389626406584	-1.34282766044288	2.67870822430448	5.24774822727355	0.0219751909358882	0.055126336119171
ENSMUSG00000101251	ENSMUST00000188283	1	Gm3496	predicted gene 3496 [Source:MGI Symbol;Acc:MGI:3781673]	3.85389144365205	1.49242365082032	8.07277146945566	0.00449353360690731	0.0136990364821688	1.55955363191264	1.49242365082032	1.32449063505724	0.249787709563668	0.369881357365043
ENSMUSG00000101937	ENSMUST00000189212	1	Gm5268	predicted gene 5268 [Source:MGI Symbol;Acc:MGI:3646790]	-0.826914504391683	1.66273195292732	0.40560587643699	0.52420825723918	0.651919050787536	-0.0458042873032645	1.66273195292732	0.0025116706611108	0.960029494803285	0.997873522690222
ENSMUSG00000026043	ENSMUST00000129611	1	Col3a1	collagen, type III, alpha 1 [Source:MGI Symbol;Acc:MGI:88453]	0.423596581540981	19.0298737660827	6.06181169219963	0.0138135903761608	0.036752522273543	0.637928516617213	19.0298737660827	13.6863889125889	0.000216014441437928	0.000971972183074651
ENSMUSG00000026042	ENSMUST00000086430	1	Col5a2	collagen, type V, alpha 2 [Source:MGI Symbol;Acc:MGI:88458]	0.34725612572138	15.4755847785763	6.838510526848	0.00892131945475542	0.0249456002588384	0.753105549569986	15.4755847785763	31.8888558361318	1.63251083866085e-08	1.55798316993938e-07
ENSMUSG00000100361	ENSMUST00000186840	1	Gm7063	predicted gene 7063 [Source:MGI Symbol;Acc:MGI:3644583]	1.76110324925	1.66230139136643	2.3005376359237	0.12932922626618	0.230794838743304	3.87587012932555	1.66230139136643	8.68680589460917	0.00320521836413525	0.0101963105931549
ENSMUSG00000100894	ENSMUST00000185744	1	Gm8304	predicted gene 8304 [Source:MGI Symbol;Acc:MGI:3646945]	-1.63889232456958	1.30045038495501	1.44613709664449	0.229148800835963	0.350183913039636	-2.34768446714069	1.30045038495501	2.72567191397368	0.0987465578062484	0.194393447878668
ENSMUSG00000100843	ENSMUST00000187682	1	Gm8307	predicted gene 8307 [Source:MGI Symbol;Acc:MGI:3646941]	1.36578974793825	5.00589018058059	17.9682723942974	2.246177748172e-05	0.000103797055941843	0.997932912891108	5.00589018058059	18.7013345994973	1.52875450156174e-05	8.94830968247473e-05
ENSMUSG00000025995	ENSMUST00000027139	1	Wdr75	WD repeat domain 75 [Source:MGI Symbol;Acc:MGI:1920924]	-0.2349856442398	11.3585894712959	7.05429809680928	0.00790752875280128	0.0225257766951481	-0.114141789693037	11.3585894712959	1.66677833809338	0.196690605738756	0.328316258248342
ENSMUSG00000084817	ENSMUST00000153604	1	Gm5526	predicted pseudogene 5526 [Source:MGI Symbol;Acc:MGI:3643066]	0.0581381560212532	6.1233374880111	0.0983202959264453	0.753854732164693	0.842092181731044	-0.135758613613136	6.1233374880111	0.605866732580576	0.436348316297987	0.570758214935331
ENSMUSG00000098549	ENSMUST00000184038	1	Gm5269	predicted gene 5269 [Source:MGI Symbol;Acc:MGI:3646793]	0.716728687103503	1.63030772483826	0.428433804990782	0.512758458602054	0.648705946185307	-1.91147623855034	1.63030772483826	2.71579556013543	0.0993594227863576	0.194583369199316
ENSMUSG00000099381	ENSMUST00000190055	1	Gm18303	predicted gene, 18303 [Source:MGI Symbol;Acc:MGI:5010488]	-1.49845156332896	1.87120747322719	2.31707627373202	0.12796033820186	0.230223723240231	-4.64665922361034	1.87120747322719	15.637424010273	7.67210852306743e-05	0.000370116004574352
ENSMUSG00000025993	ENSMUST00000027137	1	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1 [Source:MGI Symbol;Acc:MGI:1315204]	1.62768669376237	8.43392643444924	137.119603706383	1.13536411727438e-31	4.53113497712229e-30	3.19838496479246	8.43392643444924	593.288062919921	4.82738959588872e-131	2.11922403259515e-128
ENSMUSG00000070896	ENSMUST00000085632	1	Rpl23a-ps1	ribosomal protein 23A, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3646201]	0.388857987339715	2.99084815974256	0.698533898509648	0.403276764506649	0.543062882265089	1.98313020808806	2.99084815974256	12.9772616365215	0.000315296768152933	0.00138415281219137
ENSMUSG00000090682	ENSMUST00000182781	1	Gm3852	predicted gene 3852 [Source:MGI Symbol;Acc:MGI:3782024]	-0.838304256461629	1.29999953878715	0.399917359689793	0.527131938841647	0.653703167094585	0	1.29999953878715	0	1	1
ENSMUSG00000099432	ENSMUST00000189861	1	Gm18849	predicted gene, 18849 [Source:MGI Symbol;Acc:MGI:5011034]	1.53809475352116	1.41903119123318	1.26495835257221	0.260714624649574	0.389298368099194	-0.530173274578386	1.41903119123318	0.209614635080364	0.647069616837448	0.758818434677533
ENSMUSG00000041144	ENSMUST00000188209	1	Dnah7b	dynein, axonemal, heavy chain 7B [Source:MGI Symbol;Acc:MGI:2684953]	1.48870604049879	6.44964150120078	79.9319850374193	3.87522334356139e-19	7.39662194705848e-18	1.59936762130951	6.44964150120078	88.7351072300732	4.51382914494886e-21	1.65130916219379e-19
ENSMUSG00000101262	ENSMUST00000188705	1	Gm8326	predicted gene 8326 [Source:MGI Symbol;Acc:MGI:3644839]	0.175499930597801	5.12051299271361	0.510272995310649	0.475020702382885	0.618795514380078	-0.224534480446195	5.12051299271361	0.906099738787914	0.341151395079886	0.468017070125218
ENSMUSG00000101337	ENSMUST00000189749	1	Dnah7c	dynein, axonemal, heavy chain 7C [Source:MGI Symbol;Acc:MGI:3639762]	2.01169010418048	2.5956236069989	11.9490049124593	0.000546765747003889	0.00198372035483229	2.28148925705518	2.5956236069989	9.63374707563925	0.00191034475906592	0.00660347519078691
ENSMUSG00000025986	ENSMUST00000027131	1	Slc39a10	solute carrier family 39 (zinc transporter), member 10 [Source:MGI Symbol;Acc:MGI:1914515]	-0.3031893830234	10.8614023744138	11.5775882763347	0.000667514588763719	0.00236321697151026	-0.197424550739383	10.8614023744138	4.94129534679255	0.0262223778682136	0.0643107479561215
ENSMUSG00000100160	ENSMUST00000185210	1	Gm28527	predicted gene 28527 [Source:MGI Symbol;Acc:MGI:5579233]	0.73782630907035	1.56315274180464	0.431257608134624	0.511372503482554	0.648705946185307	-1.24126220475441	1.56315274180464	0.974237709168113	0.323625575637951	0.455357781105963
ENSMUSG00000101447	ENSMUST00000190006	1	Gm28826	predicted gene 28826 [Source:MGI Symbol;Acc:MGI:5579532]	-1.63889232456958	1.30022900885158	1.44613709664449	0.229148800835963	0.350183913039636	2.29646075219745	1.30022900885158	2.58167645553402	0.10810711080869	0.201953283595807
ENSMUSG00000081185	ENSMUST00000121202	1	Gm4852	predicted pseudogene 4852 [Source:MGI Symbol;Acc:MGI:3643039]	-0.747698151355548	1.87160738191955	0.890086299208312	0.34545392271292	0.482401112703691	-2.15693156888652	1.87160738191955	3.92818054372206	0.0474832912618992	0.103707287880466
ENSMUSG00000100033	ENSMUST00000187358	1	Gm8337	predicted gene 8337 [Source:MGI Symbol;Acc:MGI:3644012]	0.0414976720012503	5.21330170760951	0.0293053586200553	0.864075880188568	0.926525007860754	0.0365765703039933	5.21330170760951	0.0235262390415691	0.878096521856298	0.942504579694168
ENSMUSG00000051616	ENSMUST00000188673	1	C230029F24Rik	RIKEN cDNA C230029F24 gene [Source:MGI Symbol;Acc:MGI:3045370]	-0.113753581902046	1.52832129689744	0.00861897804185929	0.926031903179368	0.965624716141907	-0.509253265130661	1.52832129689744	0.200975599117703	0.653934520289732	0.763503336189342
ENSMUSG00000100816	ENSMUST00000187677	1	Gm28321	predicted gene 28321 [Source:MGI Symbol;Acc:MGI:5579027]	1.10798024453516	1.52789636015239	0.793701306194494	0.372983273127054	0.506991045315093	0.441750050786933	1.52789636015239	0.152259215665648	0.696385652825312	0.7940605236112
ENSMUSG00000026109	ENSMUST00000186103	1	Tmeff2	transmembrane protein with EGF-like and two follistatin-like domains 2 [Source:MGI Symbol;Acc:MGI:1861735]	0.356664666432176	9.71924781890367	12.9127584926418	0.000326349982697925	0.00122814619206294	0.344962327029769	9.71924781890367	12.1250542279534	0.000497488846674938	0.00200364774027796
ENSMUSG00000101242	ENSMUST00000189560	1	Gm28319	predicted gene 28319 [Source:MGI Symbol;Acc:MGI:5579025]	-1.6161619814872	1.38030008194075	1.41862515056512	0.233629829131253	0.352451872813127	-0.0562801264951973	1.38030008194075	0.00181972459802004	0.96597397676434	0.997873522690222
ENSMUSG00000099625	ENSMUST00000190705	1	Gm29325	predicted gene 29325 [Source:MGI Symbol;Acc:MGI:5580031]	-0.0940635091918873	1.52833440933653	0.006303116384764	0.936720697784246	0.972152213539678	-0.527181523982079	1.52833440933653	0.212571286860403	0.64475947741638	0.758818434677533
ENSMUSG00000101799	ENSMUST00000189867	1	9330175M20Rik	RIKEN cDNA 9330175M20 gene [Source:MGI Symbol;Acc:MGI:3045285]	0.0500375070071633	3.60641283305663	0.0198933240623198	0.887835423271116	0.941448673468648	0.960337464710586	3.60641283305663	4.36182635041121	0.0367528826758531	0.0858218909292528
ENSMUSG00000045954	ENSMUST00000051572	1	Sdpr	serum deprivation response [Source:MGI Symbol;Acc:MGI:99513]	0.705467096524903	10.4400272527278	46.4178938992802	9.55390340972068e-12	1.02296673094326e-10	0.850981803235488	10.4400272527278	63.1970550014235	1.87027804451494e-15	4.56140034190032e-14
ENSMUSG00000101702	ENSMUST00000189460	1	1700072G22Rik	RIKEN cDNA 1700072G22 gene [Source:MGI Symbol;Acc:MGI:1920746]	-1.24524480622854	1.78578360855141	1.49206077315751	0.221896994359247	0.350183913039636	-1.13884209736172	1.78578360855141	1.60253011519034	0.205545024773983	0.336695021924547
ENSMUSG00000026107	ENSMUST00000189542	1	Nabp1	nucleic acid binding protein 1 [Source:MGI Symbol;Acc:MGI:1923258]	1.35649937578434	9.41478607996804	26.6538867534977	2.43360744727279e-07	1.59455771545188e-06	0.790475650604503	9.41478607996804	9.37204617843997	0.00220319444564174	0.00744001816643632
ENSMUSG00000099413	ENSMUST00000190169	1	Gm17767	predicted gene, 17767 [Source:MGI Symbol;Acc:MGI:5009931]	-0.0936157343276888	1.69438679793241	0.00656310054682763	0.93543164157876	0.972152213539678	-0.578218246640541	1.69438679793241	0.428725306398334	0.5126150846894	0.639312563007518
ENSMUSG00000101741	ENSMUST00000189576	1	Gm28055	predicted gene 28055 [Source:MGI Symbol;Acc:MGI:5578761]	-1.42860378314289	2.36111728673093	3.52424238919159	0.0604774588999217	0.126426687890789	0.405563468274886	2.36111728673093	0.194176867807386	0.659462747150561	0.767915506628902
ENSMUSG00000018417	ENSMUST00000046390	1	Myo1b	myosin IB [Source:MGI Symbol;Acc:MGI:107752]	-0.0859399305129055	10.7615861601783	0.812445038048232	0.367398360447436	0.505604640239575	0.000412233536387963	10.7615861601783	1.81969794930126e-05	0.996596400923297	1
ENSMUSG00000100696	ENSMUST00000189886	1	Gm8419	predicted gene 8419 [Source:MGI Symbol;Acc:MGI:3645596]	-1.64259036687714	1.3003114412477	1.44879923964019	0.22872072241322	0.350183913039636	2.29914343147817	1.3003114412477	2.58520620786571	0.107866359882882	0.201953283595807
ENSMUSG00000072324	ENSMUST00000097103	1	Gm8420	predicted gene 8420 [Source:MGI Symbol;Acc:MGI:3645594]	-1.93712040463954	1.69439157102091	2.64918303374418	0.103603128232393	0.195200743751161	-0.0650469757031062	1.69439157102091	0.00379872643616963	0.950854452267902	0.997873522690222
ENSMUSG00000062939	ENSMUST00000168302	1	Stat4	signal transducer and activator of transcription 4 [Source:MGI Symbol;Acc:MGI:103062]	-2.55211471824576	4.90078035770767	37.2285987924559	1.0506166296741e-09	8.54112408198017e-09	-1.83512891709456	4.90078035770767	25.1983613445815	5.1726128625184e-07	3.9151328390441e-06
ENSMUSG00000101628	ENSMUST00000185516	1	Gm28177	predicted gene 28177 [Source:MGI Symbol;Acc:MGI:5578883]	-0.727836962890205	4.11452731904174	3.03421179558681	0.0815261355857465	0.162681697827922	-1.97365724458387	4.11452731904174	21.5188397048217	3.50369584698663e-06	2.40331637004239e-05
ENSMUSG00000078291	ENSMUST00000105087	1	Gm3940	predicted gene 3940 [Source:MGI Symbol;Acc:MGI:3782114]	1.03692335788047	1.87180255024437	1.00813201953608	0.315350765557154	0.450941322734822	0.149621529113737	1.87180255024437	0.035273913479724	0.85102284699282	0.91782480117756
ENSMUSG00000026104	ENSMUST00000186574	1	Stat1	signal transducer and activator of transcription 1 [Source:MGI Symbol;Acc:MGI:103063]	-0.554859590443317	11.2152312868124	37.5231698704488	9.03334997210663e-10	7.48234082595247e-09	-0.478419889793534	11.2152312868124	28.1667390012702	1.11300895948762e-07	9.39636410028971e-07
ENSMUSG00000026103	ENSMUST00000114513	1	Gls	glutaminase [Source:MGI Symbol;Acc:MGI:95752]	-0.0621885673310785	12.4449318727582	0.554606471258964	0.456441577206126	0.599933689800866	-0.0485991142856829	12.4449318727582	0.338825948350987	0.560507691939461	0.688930607777999
ENSMUSG00000002881	ENSMUST00000186764	1	Nab1	Ngfi-A binding protein 1 [Source:MGI Symbol;Acc:MGI:107564]	-0.3546824739555	11.3641253437377	12.7470485817462	0.000356571380298141	0.00132656640636342	-0.234860365360857	11.3641253437377	5.55401845983396	0.0184383088857075	0.0478959621350626
ENSMUSG00000101501	ENSMUST00000191424	1	Rps27a-ps1	ribosomal protein S27A, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3781839]	0.923018265059104	2.1487931587112	1.60497710318521	0.205199306367788	0.336128714535295	0.862531129084905	2.1487931587112	1.03444549594357	0.309116830702006	0.440499116634966
ENSMUSG00000100120	ENSMUST00000189527	1	Gm553	predicted gene 553 [Source:MGI Symbol;Acc:MGI:2685399]	-1.15800005869978	3.26014034682845	7.11858182251184	0.0076289030024437	0.0218894667847894	-1.06879109132706	3.26014034682845	5.07367990370638	0.0242917624900536	0.0602490606391725
ENSMUSG00000100007	ENSMUST00000179821	1	Gm5527	predicted gene 5527 [Source:MGI Symbol;Acc:MGI:3646585]	0.578356150059737	3.38931306198345	1.74207097266122	0.18687663462521	0.30958053811497	0.211479489957322	3.38931306198345	0.276578763439188	0.598952434796898	0.721131389718972
ENSMUSG00000043015	ENSMUST00000165859	1	Tmem194b	transmembrane protein 194B [Source:MGI Symbol;Acc:MGI:2444113]	-0.393329645556121	7.88483440434514	4.67808477232544	0.0305497901211033	0.0732861085418818	-0.771119632445989	7.88483440434514	18.2224589186395	1.96547451828838e-05	0.000109220672598557
ENSMUSG00000103630	ENSMUST00000191873	1	Gm37242	predicted gene, 37242 [Source:MGI Symbol;Acc:MGI:5610470]	-1.70009743425	2.92532598646984	7.42066554728496	0.00644789609591578	0.0188708425740469	-3.12249885198326	2.92532598646984	32.7349724797303	1.05619699644073e-08	1.07830344520344e-07
ENSMUSG00000041439	ENSMUST00000156876	1	Mfsd6	major facilitator superfamily domain containing 6 [Source:MGI Symbol;Acc:MGI:1922925]	-0.191505901710228	9.10776231295504	3.79667230762126	0.0513545495681444	0.110512976766742	-0.202870573445191	9.10776231295504	4.19374165140137	0.040573454276399	0.0932552168970636
ENSMUSG00000100230	ENSMUST00000188413	1	Gm28650	predicted gene 28650 [Source:MGI Symbol;Acc:MGI:5579356]	-0.854529219199585	2.4382983143294	0.956973461130136	0.327950591845884	0.464420354259171	-1.44609863804706	2.4382983143294	2.63897448967916	0.104270831193301	0.198362837912788
ENSMUSG00000026102	ENSMUST00000027271	1	Inpp1	inositol polyphosphate-1-phosphatase [Source:MGI Symbol;Acc:MGI:104848]	-0.192727110149261	9.14355157306039	4.3180463595992	0.0377101933337626	0.0871303940711673	-0.124763938761564	9.14355157306039	1.74083490950926	0.187033072956416	0.31579815010718
ENSMUSG00000041426	ENSMUST00000186922	1	Hibch	3-hydroxyisobutyryl-Coenzyme A hydrolase [Source:MGI Symbol;Acc:MGI:1923792]	0.7119680039196	9.60175225992499	57.8335657595113	2.85260303624461e-14	3.68321392032759e-13	0.307719833805593	9.60175225992499	10.8907906772228	0.000966435647761265	0.00368926303797561
ENSMUSG00000043629	ENSMUST00000050567	1	1700019D03Rik	RIKEN cDNA 1700019D03 gene [Source:MGI Symbol;Acc:MGI:1914330]	0.571461164594929	7.12522880365024	14.2934168228749	0.000156410934479137	0.000635781483669824	-0.443196064401634	7.12522880365024	7.95234222873474	0.00480251824697508	0.0145253020771392
ENSMUSG00000026100	ENSMUST00000027269	1	Mstn	myostatin [Source:MGI Symbol;Acc:MGI:95691]	-1.6219478940858	1.41854377919859	1.43812497090571	0.230443002034761	0.350183913039636	3.42802586898941	1.41854377919859	6.12518673623404	0.0133269209995567	0.0358927504221188
ENSMUSG00000060715	ENSMUST00000072235	1	1700019A02Rik	RIKEN cDNA 1700019A02 gene [Source:MGI Symbol;Acc:MGI:1916647]	3.64713907057283	1.66221518180535	6.82611729165426	0.00898343405288825	0.0249603009444174	-3.90419766555704	1.66221518180535	8.43652217219105	0.00367758910771347	0.011450082399193
ENSMUSG00000026098	ENSMUST00000027267	1	Pms1	postmeiotic segregation increased 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1202302]	-0.216331409748793	8.07897298392414	2.66031094215021	0.102880620870554	0.194674967940402	-0.182712669065665	8.07897298392414	1.87656373632828	0.170725216019909	0.29049755749124
ENSMUSG00000100679	ENSMUST00000190734	1	Gm28778	predicted gene 28778 [Source:MGI Symbol;Acc:MGI:5579484]	-0.703632275402218	3.43905020871504	3.05048472278231	0.0807130502522602	0.161794653245398	-0.0992340184119102	3.43905020871504	0.0558054969015842	0.813252749745483	0.888104370990714
ENSMUSG00000026096	ENSMUST00000027265	1	Osgepl1	O-sialoglycoprotein endopeptidase-like 1 [Source:MGI Symbol;Acc:MGI:1919335]	0.263989279712679	7.98270782505721	4.61590900325146	0.0316767019379728	0.0752284423449802	-0.0297797827466058	7.98270782505721	0.0586437136270668	0.808652591660481	0.887496219347377
ENSMUSG00000099913	ENSMUST00000144660	1	Gm28551	predicted gene 28551 [Source:MGI Symbol;Acc:MGI:5579257]	-0.39635459096473	2.59650913244998	0.366545538765472	0.544893293162	0.664467099161439	-0.0462902650070495	2.59650913244998	0.00758796426329233	0.93058493374647	0.98464140994062
ENSMUSG00000100069	ENSMUST00000190697	1	Gm6801	predicted gene 6801 [Source:MGI Symbol;Acc:MGI:3643101]	0.695282085543856	1.75486057216041	0.382753983980926	0.536133023576138	0.657436864105934	-0.559779392779596	1.75486057216041	0.336569926289101	0.561815848711899	0.688930607777999
ENSMUSG00000096141	ENSMUST00000094964	1	Dnah7a	dynein, axonemal, heavy chain 7A [Source:MGI Symbol;Acc:MGI:2685838]	-0.404855105575604	6.68415730467203	5.06015968519473	0.0244819821312272	0.0600424031039595	-1.54552994215595	6.68415730467203	54.6888287207942	1.41206679966902e-13	2.52852155584566e-12
ENSMUSG00000026094	ENSMUST00000027263	1	Stk17b	serine/threonine kinase 17b (apoptosis-inducing) [Source:MGI Symbol;Acc:MGI:2138162]	-0.318669233955458	10.0363884226737	7.60472878934364	0.00582154198765936	0.0173854213100848	-0.850366473581142	10.0363884226737	53.3414233397113	2.80332479357875e-13	4.73330609377335e-12
ENSMUSG00000042807	ENSMUST00000120904	1	Hecw2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:2685817]	0.116913129012903	8.31967293826717	1.01135771835336	0.314577791319242	0.450941322734822	0.0246469957298793	8.31967293826717	0.044391272841537	0.833127332406966	0.905304205264005
ENSMUSG00000025983	ENSMUST00000027128	1	Ccdc150	coiled-coil domain containing 150 [Source:MGI Symbol;Acc:MGI:1925266]	-0.533076748966744	4.12498064615248	2.72413682411576	0.0988415445047125	0.188112846045777	0.946148376122001	4.12498064615248	7.60903800600786	0.00580764593711021	0.0167733984631012
ENSMUSG00000041303	ENSMUST00000041638	1	Gtf3c3	general transcription factor IIIC, polypeptide 3 [Source:MGI Symbol;Acc:MGI:2138383]	-0.00100114678798243	10.7035604798359	0.000134767329683427	0.990737619489501	1	0.0424129536504373	10.7035604798359	0.241279988334143	0.623283164466383	0.741521163145642
ENSMUSG00000073678	ENSMUST00000097739	1	Pgap1	post-GPI attachment to proteins 1 [Source:MGI Symbol;Acc:MGI:2443342]	-0.151708499855891	8.05986821447384	0.98469320130004	0.321042870578682	0.457590325272862	-0.0704845984058667	8.05986821447384	0.21554969558639	0.642451951964094	0.758162384172681
ENSMUSG00000052331	ENSMUST00000189563	1	Ankrd44	ankyrin repeat domain 44 [Source:MGI Symbol;Acc:MGI:3045243]	-0.641166193118545	9.44426822461381	26.3473895671877	2.85204119342287e-07	1.841244241048e-06	-0.576782628473713	9.44426822461381	21.9860566351935	2.74638439545885e-06	1.94461733807489e-05
ENSMUSG00000101674	ENSMUST00000190007	1	4930444A19Rik	RIKEN cDNA 4930444A19 gene [Source:MGI Symbol;Acc:MGI:1921230]	-2.39610942127253	1.30055598591388	2.83919348884981	0.0919903755534702	0.178689269327316	-1.60312665834098	1.30055598591388	1.39124322289559	0.238195261231637	0.364646853749809
ENSMUSG00000025982	ENSMUST00000027127	1	Sf3b1	splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]	-0.0952920551279516	13.6269369576333	1.77375881892122	0.182917578884813	0.3041697618577	-0.121826619108869	13.6269369576333	2.90027267844873	0.0885645697077837	0.176726573189623
ENSMUSG00000103030	ENSMUST00000193614	1	E330011M16Rik	RIKEN cDNA E330011M16 gene [Source:MGI Symbol;Acc:MGI:3704186]	1.44303927614305	2.93795401983804	7.23636559388035	0.00714414498051035	0.0206334187266055	0.937646196601971	2.93795401983804	2.69575209008718	0.100616001841104	0.194583369199316
ENSMUSG00000025981	ENSMUST00000087617	1	Coq10b	coenzyme Q10 homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915126]	-0.642511604233656	9.79288608323702	41.834887053864	9.93154539063485e-11	8.89785393160959e-10	-0.317140454119937	9.79288608323702	10.3957864138029	0.00126303196448703	0.00458240522652733
ENSMUSG00000025980	ENSMUST00000027123	1	Hspd1	heat shock protein 1 (chaperonin) [Source:MGI Symbol;Acc:MGI:96242]	-0.435465308711066	13.6455332204193	28.9235507048639	7.52918972534904e-08	5.41854801545611e-07	-0.599746446914723	13.6455332204193	54.6504239383436	1.43993254888705e-13	2.52852155584566e-12
ENSMUSG00000073676	ENSMUST00000075242	1	Hspe1	heat shock protein 1 (chaperonin 10) [Source:MGI Symbol;Acc:MGI:104680]	-0.212949161359997	11.4036755884828	3.5861439959216	0.0582632877233835	0.122380781390265	-0.370110821692118	11.4036755884828	10.8428817283375	0.000991762674391231	0.00375330874187716
ENSMUSG00000100736	ENSMUST00000185999	1	Gm5147	predicted gene 5147 [Source:MGI Symbol;Acc:MGI:3646018]	-1.64259036687714	1.25858641073225	1.44879923964019	0.22872072241322	0.350183913039636	-1.60312665834098	1.25858641073225	1.39124322289559	0.238195261231637	0.364646853749809
ENSMUSG00000089670	ENSMUST00000160730	1	Gm16581	predicted gene 16581 [Source:MGI Symbol;Acc:MGI:4415001]	0.331195285633073	2.25840839786597	0.266786165678324	0.605495832873121	0.724285206079837	-0.0343472649805134	2.25840839786597	0.00183693158803422	0.965813581296201	0.997873522690222
ENSMUSG00000025979	ENSMUST00000159311	1	Mob4	MOB family member 4, phocein [Source:MGI Symbol;Acc:MGI:104899]	0.324493930111776	10.5610309260163	9.93743381582277	0.00161951163417129	0.00538610308637268	0.282682647707277	10.5610309260163	7.56929873104791	0.00593708797381011	0.0170351739902133
ENSMUSG00000061863	ENSMUST00000161440	1	Gm6822	predicted pseudogene 6822 [Source:MGI Symbol;Acc:MGI:3644721]	0.608191006196694	3.93187206414284	3.2691638230912	0.0705935970251344	0.144815836888009	0.221137538318022	3.93187206414284	0.400183304022285	0.526994606232879	0.651691921510518
ENSMUSG00000025978	ENSMUST00000027121	1	Rftn2	raftlin family member 2 [Source:MGI Symbol;Acc:MGI:1921263]	0.710984484557485	9.62307231306928	43.8463385330837	3.55195016138384e-11	3.62629330429653e-10	0.560679853046823	9.62307231306928	26.7295410015016	2.34016352250157e-07	1.86787597523307e-06
ENSMUSG00000097649	ENSMUST00000181563	1	Gm10561	predicted gene 10561 [Source:MGI Symbol;Acc:MGI:3648163]	0.748506650672478	7.29482427102293	30.6032735021522	3.16559193590625e-08	2.31615809977141e-07	0.605185846312216	7.29482427102293	18.5117492646637	1.68860139542735e-05	9.6272209427611e-05
